Price,Square_footage,Lot_Size,No_Bedrooms,Distance_Love fieldAirport,Distance_nearst highway
1799000,4710,20473,3,6,2
3450000,7297,18731,3,7,2
1799000,4791,12197,4,8,3
3595000,6889,16553,6,7,3
5950000,7683,18731,5,6,3
3780000,6199,16117,5,8,1
1099000,2928,7623,3,6,2
3850000,7136,16117,5,7,1
2895000,9142,19166,6,6,2
1150000,4438,8537,3,7,1
1524000,4232,16117,4,8,1
1300000,3906,5140,3,9,1
1893000,3712,12197,3,8,2
2790000,6653,16117,5,7,2
2700000,6033,10062,5,5,0
2850000,6240,9234,6,3,1
1875000,3632,13068,4,7,1
1399000,3670,15246,5,7,1
3095000,5586,9713,5,6,0
1349000,3393,13504,4,7,1
2400000,5048,8058,4,7,1
1299000,3095,13068,4,7,1
1850000,3906,7927,2,8,2
2399000,6989,20038,7,9,1
1374000,3023,16988,3,8,2
2600000,5468,9888,4,5,0
1600000,3220,16553,4,7,3
2695000,5820,18731,5,7,2
2495000,4957,9583,4,5,0
2250000,4400,17860,4,9,1
